proto,state,dur,sbyte,dbyte,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label
111,4,-0.13832154236235214,-0.01763088997422911,-0.12460439846631458,31,29,14,17,11,-0.27603711488890376,-0.3884090485404869,0.2248962162105505,0.16477443457712015,0.864092328160529,0.8651760777583679,1886829079,1887126490,96,138,0,0,384.703868,0.0,1421948410,1421948410,5.86659,6.264983,0.000754,0.000596,0.000158,0,0,0,0,0,2,1,2,2,1,1,1,6,0
111,4,-0.2148838040820292,-0.029565718974409794,-0.15536324792443043,31,29,7,7,0,-0.23637293627628886,0.6382710838949605,-0.08770453175231767,-0.1274253280943756,0.864092328160529,0.8651760777583679,2916774829,2920045677,216,136,0,0,13.274651,0.343604,1421932441,1421932441,0.268647,0.256882,0.000646,0.000514,0.000132,0,0,0,0,0,5,12,5,3,1,1,3,6,0
111,4,-0.18910225805549333,0.3877803326256585,-0.15283785445073564,29,31,27,0,0,-0.2444908601783844,-0.38588249360385607,0.21068709130314742,0.15016444644354537,0.864092328160529,0.8651760777583679,1906816147,4030975448,1258,52,0,0,4.124147,3.961357,1421928438,1421928438,2.097407,2.229873,0.0,0.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,6,0
111,4,-0.2107550172754643,-0.031209088983223734,0.10595959516715305,31,29,7,24,0,-0.2689212780771148,4.191017006818469,0.21068709130314742,0.19399441084426974,0.864092328160529,0.8651760777583679,2227757782,87507922,60,801,0,0,0.0,21.314344,1421943052,1421943052,0.39961,0.3904,0.000627,0.000493,0.000134,0,0,0,0,0,9,4,1,2,1,1,1,6,0
117,2,-0.2157212743137154,-0.051325802708137656,-0.16797913900573902,31,29,0,0,2,-0.2730685320905979,-0.24141818726883293,-0.20137753101154246,-0.24430523316297392,-1.1572837385662125,-1.1558340847691428,0,0,73,89,0,0,0.0,0.0,1421941617,1421941617,0.007,0.001,0.0,0.0,0.0,0,0,0,0,0,4,3,2,3,1,1,1,6,0
111,4,0.06280904792172823,0.009490542724423671,-0.08120750535255948,31,29,30,32,0,-0.27647740752070016,-0.4105950419748182,0.5090787143586124,0.5008041616493403,0.864092328160529,0.8651760777583679,2483494102,2483805059,104,152,0,0,1011.91638,1004.390559,1421949234,1421949235,12.720524,12.470816,0.000782,0.000631,0.000151,0,0,0,0,0,7,2,2,4,1,1,1,6,0
111,4,-0.20580459430271775,-0.028784826842562033,0.17093309567896708,31,29,7,28,0,-0.2723447487451259,2.496097283758376,0.2675235909327598,0.2524343633785689,0.864092328160529,0.8651760777583679,2506302057,370946877,59,877,0,0,0.0,41.635275,1421953855,1421953855,0.692896,0.669304,0.00069,0.000559,0.000131,0,0,0,0,0,10,2,1,3,1,1,1,6,0
111,4,0.2213496893836684,0.0032084403503051286,-0.10085683878385135,31,29,26,31,11,-0.27666570062133006,-0.4245726512122502,0.5517060890808217,0.5738541023172141,0.864092328160529,0.8651760777583679,3400638878,3400942113,88,108,0,0,1100.957113,1071.451869,1421952070,1421952072,18.83858,17.836158,0.0007,0.000563,0.000137,0,0,0,0,0,1,1,1,5,1,1,1,6,0
111,4,0.5585762417294833,-0.04320219351563186,-0.15986022051355359,31,29,4,4,0,-0.27689629604189053,-0.43729657199375405,-0.10191365665972077,-0.1274253280943756,0.864092328160529,0.8651760777583679,2368144021,2453350092,96,91,0,0,15339.75955,418.709437,1421927444,1421927447,238.028401,207.446594,0.044959,0.044186,0.000773,0,0,0,0,0,10,4,4,10,10,1,4,6,0
111,4,-0.20245623171102126,-0.031115848131659823,0.10260348015605866,31,29,7,24,0,-0.27382872113139195,1.3208751924475262,0.21068709130314742,0.19399441084426974,0.864092328160529,0.8651760777583679,441419460,2597609102,60,791,0,0,62.876197,58.191962,1421942297,1421942298,1.046915,0.956098,0.004045,0.003854,0.000191,0,0,0,0,0,11,1,1,2,1,1,1,6,0
111,4,0.3006790082765185,-0.035078584323126064,-0.14824119527712454,31,29,11,15,3,-0.27685284072277117,-0.4347862693308733,0.15385059167353501,0.13555445830997057,0.864092328160529,0.8651760777583679,3593072666,1508649246,56,69,0,0,3017.363456,85.035023,1421936186,1421936188,46.69553,44.93002,0.00062,0.000494,0.000126,0,0,0,1,1,1,2,4,3,1,1,2,6,0
111,4,-0.20728714002495946,0.16482980142990036,-0.15082197018664595,31,29,18,8,9,-0.22745260694876976,-0.2567723860107441,0.15385059167353501,0.03328454137494706,0.864092328160529,0.8651760777583679,4207839596,4208819127,716,82,0,0,48.440537,2.391913,1421938148,1421938148,0.774647,1.009462,0.000713,0.000536,0.000177,0,0,0,0,0,1,2,1,4,1,1,1,6,0
117,2,-0.21569567952289984,-0.051325802708137656,-0.16797913900573902,31,29,0,0,2,-0.27346595595506334,-0.26174189954001625,-0.20137753101154246,-0.24430523316297392,-1.1572837385662125,-1.1558340847691428,0,0,73,89,0,0,0.0,0.0,1421938585,1421938585,0.011,0.009,0.0,0.0,0.0,0,0,0,0,0,3,2,2,1,1,1,1,6,0
111,4,-0.21206186994210752,-0.034845482194216286,3.706100512138964e-05,31,29,7,18,0,-0.2681197560790617,3.35053350212225,0.1254323418587288,0.106334482042821,0.864092328160529,0.8651760777583679,2873854729,728804388,62,610,0,0,21.11311,20.825353,1421949861,1421949861,0.374064,0.352286,0.000783,0.000624,0.000159,0,0,0,0,0,4,4,2,3,1,1,1,6,0
111,4,0.08550859070505525,-0.035078584323126064,-0.14824119527712454,31,29,11,15,3,-0.2768062209457842,-0.43229062656732303,0.15385059167353501,0.13555445830997057,0.864092328160529,0.8651760777583679,2484286012,2515828262,56,69,0,0,1977.52617,60.561371,1421939008,1421939009,27.244451,26.21349,0.000594,0.00047,0.000124,0,0,0,1,1,1,2,6,4,1,1,4,6,0
111,4,0.0022031861305061335,-0.04236302585155666,-0.11265308461492567,31,29,3,5,5,-0.276834097160993,-0.4166318390289373,-0.11612278156712387,-0.1274253280943756,0.864092328160529,0.8651760777583679,3089984048,941535149,120,565,1,3924,8765.863259,7675.435638,1421950831,1421950832,77.332075,59.126059,0.000755,0.000576,0.000179,0,0,1,0,0,2,1,4,4,1,1,3,6,0
111,4,-0.21163001207334625,-0.03615085411611105,-0.021738919561913456,31,29,7,16,0,-0.2696121638879594,2.5267001828333835,0.09701409204392261,0.07711450577567143,0.864092328160529,0.8651760777583679,666380114,2812050913,63,578,0,0,29.642193,29.47918,1421941195,1421941195,0.465857,0.429711,0.000689,0.000539,0.00015,0,0,0,0,0,6,6,4,4,1,1,1,6,0
111,4,-0.19814806446374036,-0.04076627626852467,-0.15618289317466472,31,29,6,6,0,-0.2756867894320909,-0.3771540014551234,-0.059286281937511474,-0.08359536369365124,0.864092328160529,0.8651760777583679,4082979705,4087484646,89,96,0,0,387.095514,370.78358,1421932708,1421932708,3.889381,3.54087,0.00075,0.000593,0.000157,0,0,0,0,0,6,20,6,2,1,1,1,6,0
111,4,-0.20538141263423293,-0.00014823030599568827,-0.16661675568440368,31,29,4,1,0,-0.26771489550407324,-0.421008734378108,-0.11612278156712387,-0.20047526876224955,0.864092328160529,0.8651760777583679,3655721573,3958111986,638,53,0,0,401.873855,16.38213,1421945521,1421945521,3.745769,6.855857,0.000689,0.000542,0.000147,0,0,0,0,0,15,11,17,17,3,3,17,6,0
111,4,0.026333434339422986,-0.04296909138672208,-0.11265308461492567,31,29,3,5,5,-0.27684803422280857,-0.4187882107419976,-0.13033190647452697,-0.1274253280943756,0.864092328160529,0.8651760777583679,270714952,2417184645,132,565,1,3924,9601.270718,7730.497976,1421946521,1421946522,101.508089,65.674531,0.000638,0.000501,0.000137,0,0,1,0,0,2,1,1,3,1,1,1,6,0
117,2,-0.21571476716350807,-0.051325802708137656,-0.16797913900573902,31,29,0,0,2,-0.2731780002280422,-0.24701622758426944,-0.20137753101154246,-0.24430523316297392,-1.1572837385662125,-1.1558340847691428,0,0,73,89,0,0,0.0,0.0,1421941219,1421941219,0.01,0.008,0.0,0.0,0.0,0,0,0,0,0,5,4,2,3,1,1,1,6,0
111,4,3.3785217965478074,0.28872358294544787,0.2046825426717215,31,29,125,120,0,-0.27672778101734047,-0.42907316034645254,2.896211698802333,2.9114522036891803,0.864092328160529,0.8651760777583679,1604301911,3749999568,134,155,0,0,3481.098818,3517.179368,1421945120,1421945136,37.920454,38.270255,0.00072,0.000581,0.000139,0,0,0,0,0,18,32,32,18,18,18,18,6,0
111,4,-0.04418542007767928,-0.006686745021914988,-0.08417595031286738,31,29,30,32,0,-0.2763896114360118,-0.39479333628757,0.6511699634326434,0.6615140311186629,0.864092328160529,0.8651760777583679,4184562320,4185549582,64,122,0,0,447.890476,444.138722,1421932135,1421932136,6.541397,6.330984,0.000645,0.000477,0.000168,0,0,0,0,0,6,7,1,1,1,1,1,6,0
111,4,0.6198044039855352,-0.035078584323126064,-0.14824119527712454,31,29,11,15,3,-0.2768777804729941,-0.43612133992621893,0.15385059167353501,0.13555445830997057,0.864092328160529,0.8651760777583679,448589658,2668211822,56,69,0,0,5500.625325,165.362844,1421945508,1421945512,75.542663,72.690211,0.000601,0.000477,0.000124,0,0,0,1,1,6,6,17,20,6,6,10,6,0
111,4,0.0019984278039814423,-0.04296909138672208,-0.11265308461492567,31,29,3,5,5,-0.27684020469858567,-0.41661149790694885,-0.13033190647452697,-0.1274253280943756,0.864092328160529,0.8651760777583679,855758465,3006348183,132,565,1,3924,9524.686591,7675.517019,1421930115,1421930116,91.311457,59.072706,0.000733,0.000541,0.000192,0,0,1,0,0,2,1,2,5,1,1,1,6,0
111,4,0.05390249452791852,-0.030964331747868466,-0.06327499643189345,31,29,11,15,0,-0.27676343536947434,-0.40417192519048817,0.11122321695132571,0.12094447017639579,0.864092328160529,0.8651760777583679,3630886719,3631173234,79,367,0,0,2463.117704,2315.580731,1421938444,1421938446,27.638066,24.382353,0.000718,0.000565,0.000153,0,0,0,0,0,7,5,1,3,1,1,1,6,0
117,2,-0.21572214193374306,-0.05140738845325608,-0.16805667301589633,31,29,0,0,2,-0.27342403855130953,-0.2561912945400275,-0.20137753101154246,-0.24430523316297392,-1.1572837385662125,-1.1558340847691428,0,0,66,82,0,0,0.0,0.0,1421954178,1421954178,0.011,0.007,0.0,0.0,0.0,0,0,0,0,0,4,1,5,3,2,1,1,6,0
111,4,-0.21271995973307772,-0.04320219351563186,-0.15986022051355359,31,29,4,4,0,-0.27166634366847525,-0.20136609541959516,-0.10191365665972077,-0.1274253280943756,0.864092328160529,0.8651760777583679,1507354273,3663780214,96,91,0,0,68.004105,1.614945,1421927728,1421927728,0.969,0.847118,0.000598,0.000456,0.000142,0,0,0,0,0,3,4,3,4,2,1,2,6,0
111,4,-0.20357155725656143,-0.027479454920667272,0.16826371047212305,31,29,7,30,0,-0.27295698418269493,1.949456817945926,0.29594184074756597,0.28165433964571845,0.864092328160529,0.8651760777583679,3548417608,3548737118,59,823,0,0,56.306278,55.398373,1421955785,1421955785,0.798592,0.773082,0.00073,0.000593,0.000137,0,0,0,0,0,11,12,2,3,1,1,1,6,0
111,4,-0.212272050893805,-0.03554478858094562,0.005176458249833581,31,29,7,17,0,-0.2680024730721539,3.68569960881666,0.11122321695132571,0.09172449390924621,0.864092328160529,0.8651760777583679,689495827,689798836,62,655,0,0,19.815118,19.377168,1421953916,1421953916,0.369,0.354978,0.000737,0.000587,0.00015,0,0,0,0,0,9,5,1,3,1,1,1,6,0
117,2,-0.21571715311858408,-0.051325802708137656,-0.16797913900573902,31,29,0,0,2,-0.2731385926951629,-0.24500097062219428,-0.20137753101154246,-0.24430523316297392,-1.1572837385662125,-1.1558340847691428,0,0,73,89,0,0,0.0,0.0,1421936713,1421936713,0.011,0.006,0.0,0.0,0.0,0,0,0,0,0,1,2,3,1,1,1,1,6,0
111,4,0.003024388486673982,-0.04296909138672208,-0.11265308461492567,31,29,3,5,5,-0.27684056992529804,-0.4167130374684889,-0.13033190647452697,-0.1274253280943756,0.864092328160529,0.8651760777583679,2513940069,369588640,132,565,1,3924,9530.514593,7675.455343,1421944953,1421944954,91.741997,59.342591,0.000821,0.000683,0.000138,0,0,6,0,0,1,1,5,2,2,2,2,6,0
111,4,-0.21481439447981743,-0.03960076562397578,-0.15834276917190365,31,29,6,5,0,-0.25543611821228135,0.3556500574201887,-0.045077157030108374,-0.11281533996080081,0.864092328160529,0.8651760777583679,1073782101,3223673066,90,96,0,0,13.427653,14.295822,1421935702,1421935702,0.226348,0.235316,0.000733,0.000575,0.000158,0,0,0,0,0,7,9,4,3,1,1,3,6,0
111,4,-0.2094503336588902,0.1659486916486673,-0.15024600325404888,31,29,18,8,0,-0.21063219035500322,-0.18835094660704257,0.15385059167353501,0.04789452950852185,0.864092328160529,0.8651760777583679,2114395440,2115379269,720,80,0,0,34.325782,1.278374,1421933102,1421933102,0.559451,0.717829,0.000634,0.000501,0.000133,0,0,0,0,0,4,12,8,4,1,1,1,6,0
111,4,-0.2148464964208404,-0.027561040665785692,-0.15536324792443043,31,29,7,7,0,-0.23427854450345745,0.6016623566657423,-0.08770453175231767,-0.1274253280943756,0.864092328160529,0.8651760777583679,3491472247,1349462940,235,136,0,0,13.782742,0.353848,1421930187,1421930187,0.277,0.263176,0.000706,0.000566,0.00014,0,0,0,0,0,13,12,11,12,1,1,9,6,0
111,4,-0.21521697017264563,-0.04909967737704927,-0.12009634959002609,31,29,1,4,4,-0.26923779929336517,5.036302850097284,-0.14454103138193006,-0.17125529249509996,0.864092328160529,0.8651760777583679,4191361860,4202597130,53,735,0,0,22.776498,17.55772,1421944938,1421944938,0.336222,0.260636,0.000608,0.000478,0.00013,0,0,0,0,0,1,1,16,15,2,2,12,6,0
111,4,-0.20768255785255957,-0.023574994261428475,-0.1559835200056888,31,29,9,6,0,-0.2701569277712542,-0.30451875880524076,0.025968467506907122,-0.08359536369365124,0.864092328160529,0.8651760777583679,3600052307,3600311454,144,98,0,0,127.573118,4.527447,1421945746,1421945746,1.154121,1.627652,0.000637,0.000509,0.000128,0,0,0,0,0,8,3,1,2,1,1,1,6,0
111,4,-0.211608538477662,-0.034845482194216286,3.706100512138964e-05,31,29,7,18,0,-0.26903983217216076,2.954325123354082,0.1254323418587288,0.106334482042821,0.864092328160529,0.8651760777583679,1963042937,4112933929,62,610,0,0,24.348189,23.334987,1421949770,1421949770,0.41834,0.395367,0.000739,0.000603,0.000136,0,0,0,0,0,6,7,2,6,1,1,1,6,0
111,4,-0.20987980557257543,-0.028784826842562033,0.15061918501775554,31,29,7,28,0,-0.26927116345669444,4.17490387845532,0.2675235909327598,0.2524343633785689,0.864092328160529,0.8651760777583679,4060716841,4061043809,59,824,0,0,21.939498,21.551275,1421939873,1421939873,0.412045,0.401456,0.000867,0.000646,0.000221,0,0,0,0,0,5,5,1,2,1,1,1,6,0
111,4,-0.17367640777394444,-0.020206668498682166,0.3554418872790009,31,29,7,42,0,-0.2754122235201488,0.6521985034511671,0.4664513396364032,0.45697419724861593,0.864092328160529,0.8651760777583679,280404281,2451962254,57,966,0,0,103.662271,102.558034,1421950830,1421950830,2.04779,2.003351,0.000677,0.000533,0.000144,0,0,0,0,0,6,8,2,4,1,1,1,6,0
111,4,-0.03732861899918548,0.024409078974649525,2.8671339937502736,31,29,21,197,0,-0.2760592508254869,1.0676737682541948,1.4042535835250078,2.94067217995633,0.864092328160529,0.8651760777583679,3344212372,1202946370,58,1252,0,0,870.704596,624.80244,1421927502,1421927503,3.626247,1.883304,0.000587,0.000464,0.000123,0,0,0,0,0,7,10,6,3,2,1,2,6,0
111,4,-0.21205818255699002,-0.036756919651276476,-0.03422189519723811,31,29,7,15,0,-0.2691238886817635,2.571313043873106,0.08280496713651951,0.06250451764209664,0.864092328160529,0.8651760777583679,4112062530,1967014659,63,553,0,0,29.523957,28.588983,1421941810,1421941810,0.428634,0.401698,0.000761,0.000629,0.000132,0,0,0,0,0,12,5,2,6,1,1,1,6,0
117,2,-0.21571064596837675,-0.051325802708137656,-0.16797913900573902,31,29,0,0,0,-0.2732441669111048,-0.2503998995183073,-0.20137753101154246,-0.24430523316297392,-1.1572837385662125,-1.1558340847691428,0,0,73,89,0,0,0.0,0.0,1421932523,1421932523,0.011,0.008,0.0,0.0,0.0,0,0,0,0,0,5,11,1,3,2,1,1,6,0
111,4,-0.21274577142890022,-0.03857511625677275,-0.07628963385115385,31,29,7,12,0,-0.26859555266250573,2.0674979885580096,0.04017759241431022,0.018674553241372273,0.864092328160529,0.8651760777583679,2649716157,500440296,65,440,0,0,26.488873,23.754798,1421940376,1421940376,0.411371,0.377333,0.00128,0.001149,0.000131,0,0,0,0,0,16,10,6,3,1,1,1,6,0
111,4,-0.20382099801450992,-0.036756919651276476,-0.02464090679922939,31,29,7,15,0,-0.27442001211948713,0.5948824011678686,0.08280496713651951,0.06250451764209664,0.864092328160529,0.8651760777583679,3288793672,3312569084,63,592,0,0,78.717889,77.101557,1421930695,1421930695,1.355195,1.287349,0.000663,0.000529,0.000134,0,0,0,0,0,2,3,3,3,1,1,1,6,0
117,2,-0.21556076460860074,-0.04919291822861318,-0.16728133291432334,31,29,0,0,0,-0.26515820010732977,-0.14540156308025676,-0.18716840610413937,-0.22969524502939911,-1.1572837385662125,-1.1558340847691428,0,0,128,76,0,0,0.627441,0.32221,1421950161,1421950161,0.448667,0.233333,0.0,0.0,0.0,0,0,0,0,0,6,6,5,5,1,1,3,6,0
111,4,0.0027695251035526596,-0.04296909138672208,-0.11265308461492567,31,29,3,5,5,-0.27684047950936136,-0.41668790055746313,-0.13033190647452697,-0.1274253280943756,0.864092328160529,0.8651760777583679,3506323930,3503173536,132,565,0,0,9544.610185,7691.199208,1421931425,1421931426,91.634547,59.28041,0.000746,0.000565,0.000181,0,0,0,0,0,2,1,4,5,2,1,1,6,0
111,4,-0.048266487782723605,-0.017001514226172708,-0.09712413000913582,31,29,22,25,0,-0.276500439606143,-0.40060956930485125,0.4664513396364032,0.48619417351576544,0.864092328160529,0.8651760777583679,980745478,981768038,63,127,0,0,647.540284,624.524349,1421943791,1421943792,8.133295,7.64902,0.000614,0.00049,0.000124,0,0,0,0,0,5,6,2,3,1,1,1,6,0
111,4,-0.21247659231532276,-0.03554478858094562,0.0006241042248837736,31,29,7,17,0,-0.26747647906446237,3.8149560609117246,0.11122321695132571,0.09172449390924621,0.864092328160529,0.8651760777583679,243719909,2405565211,62,638,0,0,0.0,19.399423,1421935686,1421935686,0.348,0.328809,0.000658,0.000527,0.000131,0,0,0,0,0,5,11,4,9,1,1,2,6,0
111,4,-0.21499681159063022,-0.04597610884965823,-0.15644872406663257,31,29,4,4,0,-0.2648320954777213,0.6379513294832866,-0.13033190647452697,-0.17125529249509996,0.864092328160529,0.8651760777583679,44712079,2190405737,89,188,0,0,18.443249,0.403956,1421930979,1421930979,0.363364,0.341455,0.000755,0.000599,0.000156,0,0,0,0,0,3,2,2,2,1,1,2,6,0
117,2,-0.21571389954348041,-0.051325802708137656,-0.16797913900573902,31,29,0,0,2,-0.2731921274647779,-0.2477386685013165,-0.20137753101154246,-0.24430523316297392,-1.1572837385662125,-1.1558340847691428,0,0,73,89,0,0,0.0,0.0,1421929356,1421929356,0.011,0.002,0.0,0.0,0.0,0,0,0,0,0,4,4,2,3,1,1,1,6,0
111,4,-0.1562830121746992,-0.024111129157920963,-0.1530593801940422,31,29,7,7,0,-0.27601103008062233,-0.4155155902307378,-0.045077157030108374,-0.06898537556007646,0.864092328160529,0.8651760777583679,1707145366,1710448151,201,110,0,0,836.995108,22.694016,1421953402,1421953402,11.944217,10.97984,0.000711,0.000554,0.000157,0,0,0,0,0,5,6,6,4,1,1,3,6,0
111,4,-0.20792093645515555,-0.006651779702578521,-0.08562694393152535,31,29,30,32,0,-0.26559520274296583,0.4768473946669783,0.6511699634326434,0.6615140311186629,0.864092328160529,0.8651760777583679,2394063639,2390890783,64,119,0,0,19.527994,17.012685,1421939684,1421939684,0.305392,0.291416,0.000668,0.000556,0.000112,0,0,0,0,0,2,8,4,4,1,1,1,6,0
117,2,-0.2157117304934113,-0.051325802708137656,-0.16797913900573902,31,29,0,0,2,-0.27322698272851115,-0.24952110627509994,-0.20137753101154246,-0.24430523316297392,-1.1572837385662125,-1.1558340847691428,0,0,73,89,0,0,0.0,0.0,1421927677,1421927677,0.01,0.009,0.0,0.0,0.0,0,0,0,0,0,3,3,2,3,2,1,1,6,0
117,2,-0.2078831949839529,-0.04900643652548536,-0.16728133291432334,31,29,0,0,0,-0.2763246940932338,-0.42437195780425524,-0.18716840610413937,-0.22969524502939911,-1.1572837385662125,-1.1558340847691428,0,0,136,76,0,0,9.896431,11.346235,1421940800,1421940800,7.003333,8.028,0.0,0.0,0.0,0,0,0,0,0,8,4,3,3,1,1,2,6,0
111,4,0.15132429385729035,-0.02806221024294172,0.5199579805456177,31,29,7,43,0,-0.27678809978437857,-0.2732267368969644,0.2391053411179536,0.5446341260500646,0.864092328160529,0.8651760777583679,1083769372,1090224390,65,1131,0,0,5979.243879,4544.96073,1421948831,1421948832,26.871286,15.529926,0.000601,0.000455,0.000146,0,0,0,0,0,5,3,1,1,1,1,1,6,0
111,4,2.048958308060909,0.09565674467592344,5.894128208014101,31,29,38,390,0,-0.2767871261852554,-0.20084731815341375,2.9956755731541547,6.008769688007035,0.864092328160529,0.8651760777583679,2865805930,2896782189,56,1276,0,0,10119.80364,7330.356521,1421944814,1421944825,23.152061,12.183525,0.000753,0.000616,0.000137,0,0,0,0,0,28,34,32,25,25,11,25,6,0
111,4,-0.03251354475075182,-0.035078584323126064,-0.14824119527712454,31,29,11,15,3,-0.276734200791003,-0.4284352551017526,0.15385059167353501,0.13555445830997057,0.864092328160529,0.8651760777583679,306365436,307410152,56,69,0,0,1417.991585,52.750582,1421945021,1421945022,16.574413,15.94551,0.000706,0.000553,0.000153,0,0,0,1,4,8,8,12,30,8,8,12,6,0
111,4,-0.21032381012172377,-0.031209088983223734,0.10595959516715305,31,29,7,24,0,-0.2695348791954277,3.8358105952640646,0.21068709130314742,0.19399441084426974,0.864092328160529,0.8651760777583679,3233487167,1089643968,60,801,0,0,23.954602,23.199323,1421942843,1421942843,0.431356,0.415557,0.000708,0.000557,0.000151,0,0,0,0,0,6,7,8,4,1,1,2,6,0
111,4,0.00357532720422979,-0.04236302585155666,-0.11265308461492567,31,29,3,5,0,-0.276834622573594,-0.4167671704974379,-0.11612278156712387,-0.1274253280943756,0.864092328160529,0.8651760777583679,3313640977,1169311990,120,565,0,0,8774.687684,7683.220864,1421933945,1421933946,77.820079,59.498824,0.00075,0.000568,0.000182,0,0,0,0,0,9,19,5,4,2,1,1,6,0
117,2,-0.2157121643034251,-0.051325802708137656,-0.16797913900573902,31,29,0,0,2,-0.2732200635327822,-0.2491672898351937,-0.20137753101154246,-0.24430523316297392,-1.1572837385662125,-1.1558340847691428,0,0,73,89,0,0,0.0,0.0,1421929606,1421929606,0.007,0.011,0.0,0.0,0.0,0,0,0,0,0,3,2,5,4,2,1,1,6,0
117,2,-0.21572322645877762,-0.051325802708137656,-0.16797913900573902,31,29,0,0,0,-0.2730344314562676,-0.23967431061593442,-0.20137753101154246,-0.24430523316297392,-1.1572837385662125,-1.1558340847691428,0,0,73,89,0,0,0.0,0.0,1421933807,1421933807,0.01,0.004,0.0,0.0,0.0,0,0,0,0,0,8,8,3,1,1,1,1,6,0
111,4,-0.20848792614322284,-0.029996957912892884,0.11909607174523204,31,29,7,26,0,-0.27102584742310837,2.9406084880599472,0.2391053411179536,0.2232143871114193,0.864092328160529,0.8651760777583679,1333425886,1366073108,59,788,0,0,0.0,29.546034,1421936171,1421936171,0.539889,0.519246,0.000775,0.000618,0.000157,0,0,0,0,0,6,6,2,3,1,1,2,6,0
117,2,-0.21570413881816938,-0.051325802708137656,-0.16797913900573902,31,29,0,0,2,-0.27334400349431137,-0.2555054131790238,-0.20137753101154246,-0.24430523316297392,-1.1572837385662125,-1.1558340847691428,0,0,73,89,0,0,0.0,0.0,1421939084,1421939084,0.011,0.008,0.0,0.0,0.0,0,0,0,0,0,2,2,1,3,1,1,1,6,0
111,4,-0.21159942846737168,-0.036756919651276476,-0.02819639497929968,31,29,7,15,0,-0.26994698032763115,2.3738296584232312,0.08280496713651951,0.06250451764209664,0.864092328160529,0.8651760777583679,864206622,864541611,63,578,0,0,36.075715,34.56983,1421945645,1421945645,0.48039,0.45093,0.000763,0.000627,0.000136,0,0,0,0,0,24,10,10,23,2,2,10,6,0
111,4,-0.21097929705261104,-0.031209088983223734,0.08598904940806666,31,29,7,24,0,-0.268559991754826,4.048685553808201,0.21068709130314742,0.19399441084426974,0.864092328160529,0.8651760777583679,1260742227,3406455871,60,743,0,0,20.853691,20.602092,1421935584,1421935584,0.382559,0.3711,0.000747,0.00061,0.000137,0,0,0,0,0,5,4,3,7,1,1,2,6,0
111,4,0.0027747308237185465,-0.04236302585155666,-0.11265308461492567,31,29,3,5,5,-0.2768343168169825,-0.4166884164496419,-0.11612278156712387,-0.1274253280943756,0.864092328160529,0.8651760777583679,197559180,2348190838,120,565,1,3924,8766.125557,7675.87978,1421940357,1421940358,77.537233,59.282941,0.000672,0.000546,0.000126,0,0,1,0,0,1,1,6,8,1,1,5,6,0
111,4,-0.21504951950730977,-0.04597610884965823,-0.15644872406663257,31,29,4,4,0,-0.264119599479374,0.7013973923668969,-0.13033190647452697,-0.17125529249509996,0.864092328160529,0.8651760777583679,903075488,3052931571,89,188,0,0,17.342308,0.384427,1421939925,1421939925,0.342727,0.324,0.000686,0.00055,0.000136,0,0,0,0,0,9,4,5,5,1,1,3,6,0
111,4,0.012774268547356542,0.023196947904318675,2.8671339937502736,31,29,21,197,0,-0.27625806447652673,0.7377793228153111,1.3758353337102016,2.94067217995633,0.864092328160529,0.8651760777583679,2645074400,500910695,58,1252,0,0,1509.167114,1077.756269,1421927866,1421927867,4.724534,2.411872,0.000601,0.00047,0.000131,0,0,0,0,0,6,4,3,2,1,1,1,6,0
111,4,-0.21266551657634286,-0.03796905072160733,-0.054225669817820475,31,29,7,13,0,-0.2684273433615409,2.5922809411899217,0.05438671732171332,0.03328454137494706,0.864092328160529,0.8651760777583679,2283250019,138160555,64,518,0,0,19.944612,21.668556,1421934952,1421934952,0.369405,0.371949,0.000739,0.000595,0.000144,0,0,0,0,0,10,5,6,7,1,1,1,6,0
111,4,-0.2066132161684847,-0.006628469489687543,-0.08425348432302468,31,29,30,32,0,-0.26717717032412963,0.36155130823967097,0.6511699634326434,0.6615140311186629,0.864092328160529,0.8651760777583679,883478085,3029917244,64,121,0,0,25.130063,22.973929,1421942202,1421942202,0.352777,0.339736,0.000696,0.000544,0.000152,0,0,0,0,0,9,4,2,5,1,1,1,6,0
111,4,-0.21183108301475342,-0.03615085411611105,-0.018471414848141698,31,29,7,16,0,-0.2692549560272116,2.7406637092438966,0.09701409204392261,0.07711450577567143,0.864092328160529,0.8651760777583679,1616610962,3780872395,63,591,0,0,0.0,27.14528,1421931397,1421931397,0.432767,0.409044,0.00071,0.00055,0.00016,0,0,0,0,0,4,3,1,3,1,1,1,6,0
117,2,-0.21555208840832427,-0.04919291822861318,-0.16728133291432334,31,29,0,0,0,-0.2654188086478833,-0.15189200005293402,-0.18716840610413937,-0.22969524502939911,-1.1572837385662125,-1.1558340847691428,0,0,128,76,0,0,0.639226,0.331168,1421935669,1421935669,0.457,0.238667,0.0,0.0,0.0,0,0,0,0,0,4,16,1,2,1,1,1,6,0
